-4.218467804419716582e-01,4.330603889632404502e-01,-9.509826539699108849e-01,1.877435206098003809e-02,3.319537213967558853e-01,1.091000103372926633e+00,-9.147142450554254234e-01,-9.782016100502327616e-01,-1.853531576346211462e+00,1.396409028181798240e+00
-9.426663242806155862e-01,-9.212074849975041002e-02,7.947974228616833114e-01,-4.259607582961825734e-01,-1.635412522688113102e+00,-1.638802567567267943e-01,1.798016719244325268e-01,-6.410236679923804193e-01,-1.096820709859329446e+00,-1.896987596048861358e-01
1.341883717257947195e+00,-2.440549379654003148e-01,7.142980988740792181e-02,-2.034027265164394915e+00,-1.906840205316187919e+00,-6.724047024433477127e-02,-9.833478202008507640e-01,5.204756695160381863e-01,2.186276275251692602e-01,-8.438358908260015223e-01
-9.884347122948643483e-01,-2.191886630466405306e-01,-7.736869022723887879e-01,-1.328552551836389428e+00,-4.039872104249828122e-02,-1.001592455984634533e+00,3.848285707519789045e-01,-3.806999961539923039e-01,7.942458507203223883e-01,1.943438049847313831e+00
1.817942687643473665e+00,-8.797667163886376818e-01,7.741618435961125089e-01,-3.198856188611637341e-01,6.971933296464154495e-01,-5.556614471346410511e-01,3.256976322396701318e-01,1.992851941243379388e+00,4.631241949314910400e-01,-2.469215405748808323e-01
-3.744366065079623995e-01,-3.208043250890822429e-01,2.656547179788347202e-01,8.254304645548957708e-01,1.688025754886697261e-01,-1.351556342521996745e+00,1.296310368559676407e+00,1.635870248149446926e+00,-6.126300242204025803e-01,4.416191558659073868e-01
-1.451740719917381961e+00,-7.844152937556320149e-01,-2.351055309232567003e-01,-2.292928092689945074e-01,-1.543796325731228603e+00,3.642113227348085513e-01,1.099229483492006887e+00,5.590188913295037754e-01,2.244399810639332138e+00,-8.036114842203617714e-01
-6.186818075674646034e-01,-3.649625279390689148e-01,1.877292224959203004e+00,2.622508132949371018e-01,-1.551802394141704733e+00,-4.522076049785303531e-01,6.532230487491744730e-01,5.636375844070238283e-01,7.234760835936024370e-02,2.876094327044763088e-01
2.159115905830639726e+00,2.316458207196602892e+00,2.306724562578141402e+00,1.347984140704752143e+00,1.858575088792395746e+00,7.138951994552474867e-01,9.493885227021228168e-01,-7.087557994814730478e-02,1.433867933471415501e-01,1.876250365488992600e+00
9.345009622955670059e-01,1.172705723935479338e-01,6.092394024412075559e-01,-8.979795447228002825e-01,8.670778036193833582e-01,7.833659698860603315e-01,-5.050733872714097128e-01,-3.383966213242764476e-01,8.655143963027548404e-01,4.670180937538983557e-01
1.055929256492714297e+00,1.743396887714793730e-01,-1.102738790031591865e-01,-2.157302706059848862e+00,-1.453729904233973802e-01,1.237236647879755402e+00,-4.759938069833873353e-01,7.636473715853550059e-01,-4.156964665956980887e-01,4.561609561917072224e-03
1.602272767486467298e-01,-2.156564130431748993e-01,2.774574715780405154e-01,9.391675648896512241e-02,-3.862416638170123595e-01,1.077198181433458801e+00,-2.051561421831251231e+00,1.127442346037294874e+00,-1.114938105926240874e+00,3.260903586032650736e-01
2.874003202431547610e-01,-1.526114796246188510e-01,8.704591447235505985e-02,-9.511814648515599657e-01,1.316204112362802769e+00,-3.484112360373874118e-02,-4.483045379394418606e-01,1.415711672630539375e-01,6.852524279329305079e-01,1.204586716533491808e+00
6.329055770412401749e-01,3.368821986353552622e-02,1.735930514374279532e-01,1.172589930439351447e+00,-7.964642265938849386e-01,-5.039873339626982363e-01,-1.551196534860967535e+00,1.928134102970151753e+00,1.037673215279481420e+00,-1.404115832070857772e+00
-1.459041869083612442e+00,4.582822054997945371e-01,4.535911533710875743e-01,1.735095866369795958e+00,1.354413718855952409e-01,-1.224018974808788185e+00,9.298257784694705652e-01,6.706379095533335777e-01,1.822211528431058269e+00,2.055635554543306931e-01
1.128388058663601479e+00,2.551592058490660619e+00,7.156248651327663524e-01,3.021972999749105160e-01,1.306393650648109972e+00,7.723943450638103281e-01,2.698493746998307241e-01,6.447632013178292709e-01,6.112872603322410114e-01,1.807948331481768367e+00
-5.817097254671770301e-01,1.281631220880799837e+00,-6.035180309882939298e-01,-3.716960453508433293e-01,4.178064302085955917e-01,1.185090827874982627e-01,9.019399718589836690e-01,-1.101112369994027701e-01,-5.289884930767558835e-01,-1.991195789422070872e+00
-1.830149322103445719e+00,6.200900515582622452e-01,-7.970239279958442058e-01,1.192864128683968739e+00,8.198796459636995548e-01,9.594735007353729639e-01,1.382874490537235601e-01,3.709622580119130153e-01,-1.627966732995587806e+00,2.840893391826975964e-02
2.039458133301725873e+00,-4.689081035067652614e-01,2.082895101634281154e-01,3.019314773346053027e+00,-1.115617525525376408e-01,1.674523168587365607e+00,1.326987125798261946e+00,1.955879571887726875e+00,2.028508450263983409e+00,-6.033339236676360517e-01
-4.491030798494217713e-01,-2.866738624604662222e-01,3.606488974936966629e-01,9.536480262139120923e-01,-8.543533791200093042e-01,-3.409304385940714610e-01,-3.784077585015523937e-01,1.096594693348337035e+00,1.617302431707812183e+00,1.930515408752331963e+00
8.832288586954702980e-01,1.176938356086965287e+00,1.240618888246911578e+00,-7.936995340657393427e-01,6.827592781080737971e-01,2.036840000125626382e+00,1.752990913282200136e+00,1.159281652057916112e+00,7.602796786271119878e-01,-1.362051872895140292e+00
3.517030898957510532e-01,4.466259914391702779e+00,9.053540161650723839e-01,3.404924475897938008e-01,1.837862653847684324e+00,8.505374770955775876e-01,-1.537215465091317235e-01,1.244941807632521380e+00,5.483772332437628627e-01,2.982998919911967750e-01
9.620187951123606585e-01,7.853732755549682754e-01,1.793234677807752586e+00,1.771453337957683782e+00,3.426465310571168210e+00,6.829186560884781265e-01,5.921329502216232665e-01,2.124749677167063755e+00,2.073277897034941919e-02,2.651903275865666210e+00
8.006751812278855018e-01,1.486282563419722091e+00,1.959439528463119418e+00,1.796589038624559764e-01,6.489105581998318995e-01,1.933594673698579847e+00,-2.879064311811454502e-01,1.234627918298196736e+00,-1.334472860776729775e-01,1.235072844013032078e+00
9.492747036013122752e-01,5.980157142512203539e-01,1.885091677341495853e+00,-1.415044535000759440e+00,3.573185881851168033e-01,-1.733183309841572761e-01,1.430642573860286260e-01,-3.981631071550798540e-01,2.641367419152501061e-01,9.411367883266549272e-01
1.881669872015692579e+00,1.330885119922978088e+00,2.087102818511451297e+00,1.017888181820596261e+00,2.381961838948147392e+00,1.723284089002027120e+00,1.083577687082711627e+00,-1.385624792286621609e-01,1.022120892664264202e+00,8.482472197334322006e-01
9.438559290930665924e-01,2.267902080929838693e+00,1.647168714645277143e+00,1.654535223497821672e+00,1.393445377996941348e-01,1.488184813355146296e+00,1.163799300505320211e+00,1.842093638488442764e+00,2.040239494190701386e+00,8.441113898287632145e-01
1.587611306126006649e-01,2.090514205544606874e+00,1.632550170149158708e+00,2.257698766447977956e+00,1.206890473695992005e+00,4.266198727638858657e+00,1.682574713533531163e+00,1.476341836154216658e+00,2.231484088234007679e+00,2.038164711924140615e+00
8.451561619139579262e-01,5.354938966419775515e-02,2.903276322661868747e+00,7.292000945506638132e-02,7.925027620943666529e-01,1.031700757794028034e+00,-8.636761523443770017e-02,9.116103104347434982e-01,1.560179421370845976e+00,1.330483791156036544e+00
2.188594670464272696e+00,5.615008563893049143e-01,-1.600255372308785340e-01,8.301223337987397866e-01,1.340257035179031941e+00,1.341274934535395369e+00,1.297492378480314512e+00,5.869643711123075924e-01,6.909613301473346292e-01,1.475806627326468501e+00
5.850927207641503092e-01,1.343220672265526439e+00,6.526907370790717700e-01,5.283275123968589337e-01,5.018878548744887258e-01,9.164690111173012799e-01,8.566917444103709922e-01,4.554166929345192516e-01,6.323959159130578822e-01,-1.090501816039964211e+00
3.413832374886038856e-01,9.415966180534889318e-01,-6.950646574154684121e-01,8.857665107692122008e-01,-4.213946659622185287e-01,1.616421091001597921e+00,2.391953660212199129e+00,9.759933140451145794e-01,1.365633364717087517e+00,8.259651813021491318e-01
1.983990668098653654e+00,3.534974687735074728e+00,1.919386059036260139e+00,1.369486892269324851e+00,7.292258464271497154e-01,4.750008060818942113e-01,1.306747373328606798e+00,1.994863427934113753e-01,1.937438699854870050e+00,1.019188173460927826e+00
1.101227494558563391e+00,1.438645437760201817e+00,1.021531216855268154e+00,3.813847214602535951e-01,1.439663109810351616e+00,2.007706741161175756e+00,4.628157982167305784e-01,4.878096345608090578e-01,1.974243701805737050e+00,1.399726565614700657e-01
7.174414094447877366e-01,-2.455326753531096584e-01,-3.068218306528001649e-01,-3.335631804763603686e-02,2.748466555875212602e+00,6.163005076748390154e-01,1.605038666420157023e+00,-8.546255128850323290e-02,-1.127146185659172684e+00,-6.924451301872084491e-03
2.287828605670751525e+00,-1.780737175127046212e+00,-1.012723960936386947e+00,2.611177635395498520e-01,-1.512976993528194480e+00,8.639193695876953294e-01,1.349116054291346289e+00,2.373287411153016446e+00,-5.591758590352209346e-01,-3.382416472723112633e-01
6.372941758798612577e-01,1.437517717998503697e+00,7.006596662572668333e-01,1.800115123932011230e+00,4.938562279200219285e-01,2.829102236661545255e+00,7.710677573491917514e-01,-4.866753735726001562e-01,-1.118923983986019000e+00,9.770505576486696597e-01
2.611721681748795376e-01,1.623240048129406254e-01,-7.210158434257738502e-01,1.426696052334361475e+00,8.156517674964975928e-01,1.085288068637471515e+00,4.637795976395072683e-01,4.813581093245208331e-01,9.535352575262241448e-01,3.976827371327029681e-01
-4.798424102299427840e-01,-3.075026160247538165e-01,1.183431871122002876e+00,5.276692448004312030e-01,1.401999009965032350e+00,9.316752752806496396e-01,2.439021272117662953e+00,3.067709488544142493e-01,3.321909514491250270e-02,1.869901786712793390e+00
1.153371749472395624e+00,1.794142715421654710e+00,7.402677032907714061e-01,1.275951780444098738e+00,1.539228241274747999e+00,4.365345931546296132e-01,4.889003120351211873e-01,1.577651776877533552e+00,5.287509760869417708e-01,4.291875412522241362e-01
1.667276633497001836e-01,-2.347239228944968836e+00,-2.385455079810608059e-01,5.229945343369338806e-01,4.339790327735997266e-01,-1.416914166976251721e+00,-4.484421113509541312e-01,-4.739210199352578146e-01,-8.088451565373621088e-01,5.282657836813658969e-01
-2.156490751699738695e+00,-1.713595298822376600e+00,-4.840148112813567050e-01,6.767868427632194317e-01,-2.297677334640218505e-01,1.999519586150357298e-01,1.684113209216657470e-01,9.463408584182476657e-01,1.161004285596554553e+00,1.056899594340163118e+00
6.829825281390191627e-01,8.027362105543928150e-01,-3.547889464788820391e-01,1.984227099146242068e+00,2.664067821540390124e-01,5.264259417297685317e-01,-6.068354472601065197e-01,2.454966962221869053e+00,2.735227438436979241e+00,2.304679502862937213e+00
1.318918252403049163e+00,1.649152816254484843e+00,-1.574420005099903541e-01,1.993107436910367181e+00,7.316280106593363586e-01,-7.035345199042761788e-01,7.987569780399805808e-01,2.035484849838966159e+00,2.224698663459623305e-01,9.573557724834536042e-01
-4.565465879468655341e-01,1.685257278403302639e-01,2.380136402151663555e-01,1.668209122528539146e+00,1.870598427714587952e+00,9.462799515835125241e-01,2.143503410277858734e+00,2.046823485845715052e+00,-6.837974102101644913e-01,1.895530769648864133e+00
2.321834501884787461e+00,1.895954060001157071e+00,7.497004128255948530e-01,9.350015757250184079e-01,1.330760518899064992e+00,1.186559340007109498e-01,1.663291080888330775e+00,1.676210543851918811e+00,1.177027102704077732e+00,3.284856035125727214e+00
1.689399307426665331e+00,-2.371272609671037368e-01,-3.273445216883058562e-01,6.743956575938457876e-01,-8.270863762990908752e-01,1.958268528198033598e-01,-1.120496695012733968e+00,8.181615758669865679e-01,5.921052691465399365e-01,1.474061660244184620e-02
1.487203937551092814e+00,-8.134864204282541422e-01,-6.487630853608767900e-01,3.799013659011076793e-01,-3.478966788866839632e-01,2.255891433708572258e+00,1.164084365770933438e+00,1.546594609800615139e+00,8.755224610396561413e-01,1.066827382113976430e+00
-5.666262491465727802e-01,2.566683453947968818e+00,8.180093827304892873e-01,1.224104267123063527e+00,2.547871785227425079e+00,1.155841550539976392e+00,2.785405509162617754e+00,1.749988674191546689e+00,5.844451439896556355e-01,2.494589444109768905e+00
1.282280747092566120e+00,-6.196258148319210290e-01,4.755179839841077727e-01,6.783989593983521527e-01,-8.319826153934356538e-01,-1.511324029381843070e-01,4.007309075630897666e-01,1.588970884438835274e+00,2.427476644845327214e-01,1.614761266912288162e+00
2.057059628949526431e+00,1.846500664558696325e+00,1.615687229720179419e+00,5.338638050162922699e-01,3.833632544071323700e-01,1.054932680706436088e+00,4.122885226347084986e-01,2.701610242138229312e-01,1.879458263535029872e+00,-7.246424375939453100e-02
-5.826309643472515898e-01,-7.201603796572911831e-01,-1.300048911423553055e-01,-3.125797194639697851e-01,4.978995005833047882e-01,8.927841630344184320e-01,7.390626447029875479e-01,5.260119972120568255e-01,2.404774846793727161e-01,-8.158549618561773409e-01
4.124222034207022380e-01,1.110154836255540012e+00,6.233257291326085303e-01,6.679131196127304770e-01,3.014290376934887217e-01,2.398552442743476121e+00,1.259036307753291339e+00,1.833202445459948482e+00,1.566128105288997929e+00,2.823344632789114961e+00
2.226144806335984827e-01,4.065717363218238761e-02,-5.943532816576764244e-01,3.792437656363612519e-01,2.315626103344500031e+00,-3.641901880836252992e-01,9.000447046296288223e-01,-2.465197552662071523e+00,-8.215003988470204188e-01,-1.997759124366524697e+00
7.794514728623990196e-01,-6.589814285835636776e-01,-4.437669101050208398e-01,-2.252898234884352924e+00,-7.938257016525374077e-01,-8.261886885603597630e-01,-1.531218272159078353e+00,-8.525279425645218012e-01,9.931121262131963334e-01,-7.481914083147493955e-01
3.847071575857154979e-01,-6.305150328284780947e-01,-1.322529647742820558e+00,-1.168350696643214892e+00,5.409595692819761936e-01,2.760113052687756530e-01,5.046207868664773777e-01,5.117354127604800684e-01,3.463947245181087098e-01,-1.993040206384719681e-01
6.963669228833120339e-01,6.096250911812595152e-01,-8.595211662220443305e-01,1.201965621690251673e+00,-5.590613571116017644e-01,4.597973009726811222e-01,-8.642146459389498103e-01,2.577749113744075005e-01,-2.611335273665523760e-01,-3.727600779704415834e-01
1.302221617932386222e+00,-1.611015284162309325e-01,3.019647304139821964e-01,1.924814806720601679e+00,-4.235950841295335056e-01,-7.756483765137582864e-01,1.281664845220858995e-01,-1.985504424986812566e-01,1.375916991629579922e+00,-2.084291525117956123e-01
-1.127155591737939166e-01,7.823349704988532549e-01,-1.413001172476067158e+00,-6.607385911464358497e-01,1.976566058326672204e+00,-2.175066703852489569e-01,-3.765549519871004835e-01,1.962447395001664763e+00,-1.847129050879776913e-01,-8.473711601647918590e-01
1.219462388420982313e+00,6.024642974380700622e-01,1.304122430030197011e+00,2.447025520494629180e+00,8.903676393608900286e-01,1.329654061942964649e+00,2.120834667323127087e-01,1.618773476136498690e+00,7.230461723961983944e-01,9.346084046410079171e-01
1.217988984876630099e-01,1.254294311040492493e+00,2.101079919081922931e+00,1.595832107488618590e+00,8.972878910679767950e-01,-5.790277115106778894e-02,6.556602599313218205e-01,1.675873631105651018e-01,1.350098526092614826e+00,6.731636718001768882e-01
-1.861399759270845777e+00,2.207789436074260259e+00,5.533920289621707678e-01,3.053270556261485691e+00,6.772833956425915458e-01,3.566308390543977414e-01,1.647617091086290619e+00,2.950518879828789576e-02,7.086928425330039083e-01,-1.491507009498329595e-01
1.535555296585249918e+00,-3.354161269991373651e-02,5.332877512318414670e-01,-5.292503416720897302e-01,1.604126131595798865e-01,1.258440790037567369e+00,3.054126744180536424e+00,5.464892038899987758e-01,1.186078062109430675e+00,-3.080417071197447676e-01
-3.882370092805172840e-02,2.436584358075801315e+00,-5.159859003619161610e-01,3.275590400444130523e-01,5.446603752894342287e-01,7.961229674314036497e-01,7.880104050467667820e-01,1.406314908925237583e+00,-1.017349995787558553e-01,1.337238043128167853e+00
6.579626900979830273e-01,2.295146754285877222e+00,-4.358206479116877308e-01,1.022687575201630228e+00,-6.605510053617016375e-01,1.891694304014870598e+00,1.798941747030092575e+00,-3.027075052165335567e-01,1.576599450369098321e+00,1.646382963059188409e+00
4.021411452639592765e-01,3.768123033342214878e+00,2.228389144878706318e-02,1.095284810109951934e+00,4.012486572986121658e+00,1.633775892946212061e-01,-7.107746056965202897e-02,1.015974798246510380e+00,1.339657266820568626e+00,-3.892035455519164966e-01
8.808862911291577558e-02,3.024074165377073076e-01,-1.085098096721719196e+00,1.508127079145562988e+00,-1.379055577779406405e-01,-1.518022567885807694e+00,2.982056414969545544e-01,4.968337319245826333e-01,-8.870431438280393932e-01,-1.616317257947854191e+00
1.418912708410302592e+00,5.046528506076350951e-01,1.605894599514881671e+00,2.614526335132838941e+00,2.500840462914114770e+00,1.553148245374576186e+00,7.948445107047881208e-01,2.110659177738627879e+00,3.271729001805739889e-01,-3.406826005070411334e-01
3.103192792262906563e-01,1.468765524421862700e+00,8.863454752541777282e-01,1.501273171947636875e+00,6.410083745891237417e-01,2.458409318895323992e+00,4.455568950998277655e-01,7.506261080102365479e-01,4.629863148132240536e-01,2.128872022820342380e+00
-7.896559732163486167e-01,5.831985388863794584e-02,-7.071585907609174715e-01,-8.889089578612134890e-01,6.198756357506638448e-01,-1.074917032385956484e+00,-1.637418368048532136e-01,8.283056227552455797e-02,7.413770973053503965e-01,-4.918175949315686801e-01
1.422960618799131050e+00,-5.741339623937111725e-01,-3.016545457548106546e-01,-9.592846305035969134e-01,-5.582783444905638388e-03,-3.072165733972011203e+00,6.067325455344660945e-01,-1.548477864976449236e+00,1.392207870887926191e+00,-9.693015670074309753e-01
6.331684129616028597e-03,-1.952124010511067931e-01,-1.200440503800439762e+00,-4.927193042547209911e-01,1.107199245424199896e+00,5.214071886257188870e-01,1.634498678909917624e+00,1.863159633130240023e+00,2.473900289376266493e+00,-4.741079205269033148e-01
6.864808478339351483e-01,-5.053127752555906793e-02,-1.936226624274218697e-02,4.410565791745841291e-01,-1.855901084371431586e-01,-9.910236264755560853e-01,-6.234937243166809306e-01,1.340266218189076763e-01,5.039192426908656319e-01,-6.661638251940895650e-01
1.671191041290939872e+00,3.427031128439923524e-01,1.764561550989785399e+00,6.761597889093162728e-01,8.851206705484186976e-01,1.449178212433923640e-01,7.070569012828219480e-01,1.495701633386744334e+00,-4.015775344519934009e-02,1.001696129547469782e+00
-8.549336336483737142e-01,-1.755775040728588809e+00,3.403705641893670086e-01,-2.047642483036278827e-01,-1.121417812511903866e+00,-2.531257375033315604e-01,-1.350100165943220576e+00,-1.546002573826211757e+00,-8.224805538305699493e-01,4.783746831150033074e-01
1.150897460519017201e+00,-7.169572422743246687e-01,1.669897455434997458e+00,1.554216610096275986e+00,1.358901146219439582e+00,7.877383365971324380e-03,2.180231981119229445e+00,1.162037493100544383e+00,1.997284324736942063e+00,1.379683892140473711e+00
8.681115164868469236e-03,2.470519104106398967e+00,1.375783688775470637e+00,1.642443455300115263e+00,9.878626454843052462e-01,9.883005828023602168e-01,1.377395064531763635e+00,2.211820984115178135e+00,9.739460514042567185e-01,9.866837151302043640e-02
-1.075235317478082431e+00,-2.573576235819555746e-01,-9.632309821990400200e-01,-9.778069287257831199e-01,2.464495163991114179e-01,1.009265262358963966e+00,-1.162240979045055855e+00,4.332823961916306699e-01,2.009818706463424864e-01,-1.041058133012150888e+00
1.836829947748331637e+00,1.694137265600360376e+00,1.766652814173147679e+00,1.182625114476376194e+00,4.296402390023023043e-01,1.626910734781902512e+00,1.991574357635390591e+00,8.416844186319918375e-01,3.430008039512020268e-01,8.032056572010690676e-01
1.474508970235272276e+00,4.893030133253577496e-01,2.523471844607435344e+00,-1.027476375134704689e+00,1.934034769506938645e+00,1.001499217010481280e+00,1.603451884447946618e+00,1.292971036139624275e+00,1.677745616327237954e+00,1.306941508905766769e+00
-9.096725119363097134e-02,7.495418853711265372e-01,1.113922585980571034e+00,-1.572946587458386114e+00,1.561037230185187807e+00,5.101205309721055375e-02,-9.442792014315518623e-01,1.029542199874649566e-01,-1.007052527509079365e+00,-8.206590906575718103e-01
2.252165854769919040e+00,1.113387383320868507e+00,1.576824193803529006e+00,2.023080942005169192e+00,-1.383167935290097184e-01,1.836732624320766005e-01,2.071138780898356124e-01,3.467714398348321847e+00,4.891658664886343599e-01,1.167456677628490702e+00
1.073773443393399862e-01,7.701928523359847789e-01,1.425973016120765990e+00,-2.491541817356098587e+00,2.957238194526606634e+00,1.115147536198141776e+00,1.930818052620353331e+00,2.146233767761576150e+00,1.446004628629774746e+00,2.788078792973415432e+00
-2.527718329389876395e-01,-5.707643089997518349e-01,-1.586105426024102982e+00,-3.702615655181222265e-01,-1.196621714562718708e+00,-4.404327910107931898e-01,-6.712109398739449784e-01,-5.703460998766417545e-01,-6.131715602340730431e-01,1.011296060131097324e-01
1.047257706316284676e-01,-4.617328400193174698e-01,9.570690294523618302e-01,1.109489635168295019e+00,-7.632294703787474432e-01,1.207068664865499130e+00,-3.503883344960303514e-01,6.615688550213816299e-02,2.516634609644556875e+00,3.759175531956242544e-01
1.194823818634131340e+00,4.942333759531173931e-01,-3.917946590254272610e-01,-2.211454662157182061e-01,-2.423452779922036782e-01,-8.484694113043353969e-01,5.766811698618196091e-01,4.930621566937509193e-01,-6.589633908495182713e-01,1.083982536864583679e+00
6.060637093642576856e-01,9.914404388252509026e-01,-1.484686222980090564e+00,-5.352128221369247818e-01,1.004828163442497369e+00,-2.403708392538249916e-01,-2.085770087762043090e+00,-7.075132135079771345e-01,-8.332293275119562193e-01,-1.854527237382973093e+00
1.313325927526105330e+00,-1.882336139939658093e+00,-2.422630112412125225e-01,-5.513314753910305566e-01,6.766656701534840002e-01,5.554381908674077550e-01,1.799789476485134099e+00,2.119792055161911826e+00,1.937756277213370071e+00,8.500390809168125728e-01
5.405144291620913588e-01,1.077140113434177815e+00,-3.446271681718785507e-01,-2.619721730554252503e-01,-1.920125805127382845e+00,6.029294361615334941e-01,2.359638835780386024e-01,-1.348025035970851659e+00,3.781792968871436345e-01,1.799752785788092835e+00
1.667033161268873576e+00,9.525323924706301515e-01,4.950483285248649112e-01,6.448890871635415412e-01,1.872592192655660126e+00,-1.204897426842099772e-01,1.599637421442272167e+00,7.577326125297811910e-02,8.398373197210865504e-01,1.832215049993214162e+00
1.828116552303535647e+00,5.375340496381091349e-01,1.325851310815210571e+00,2.398557480715298951e+00,1.117915390670190856e+00,1.435357962622282102e+00,2.100428878736310789e+00,1.009906960022930678e+00,8.861618797696344529e-01,1.948091104453630873e+00
-1.444939419214897214e+00,7.768417982069939498e-01,-1.323915905729959874e+00,-1.095414918659858738e+00,6.254457794607999332e-01,-1.516253651026344684e+00,-7.784213500002719055e-01,-1.754301530936199338e+00,-1.115342596008172649e+00,-8.783743055785323550e-01
-9.676938077072598787e-01,-2.259840351530994162e+00,-5.748349508350006909e-01,5.492334898275281763e-01,7.529604177825943712e-01,-6.834850228142642925e-02,1.099561945395380880e+00,-3.638089546473740610e-01,6.672413517466174726e-01,6.477327264332123358e-01
2.020513382175117278e-01,-5.643766911304262113e-01,-7.407067276092534902e-01,-2.174620566296388890e+00,2.134836835227050533e-01,7.823928652097333902e-01,-8.555642956360415274e-01,-6.270940056261208317e-01,7.953328036661017064e-01,1.049565032252490315e+00
-3.478779730851047636e-01,9.014914350929219555e-01,-1.185001874488586404e+00,1.446146514561004459e-01,-7.702340728685725946e-01,-1.420725923074849018e+00,7.557623563150090221e-03,4.401502527140518373e-01,1.037491854347647235e+00,1.323093376845708269e+00
1.006509278227317505e+00,4.233541052488750678e-01,-1.114233726629250132e-01,4.865250431706530376e-01,-5.030547949099912763e-01,1.017088633956888755e+00,-4.197418233982479485e-01,1.289366855116639954e+00,2.937126165447497605e+00,-9.737375757483603955e-01
1.290087990155371900e+00,3.946755315682919374e-01,-2.064860036480696603e+00,6.690334353023025260e-01,-7.134652528742778735e-03,6.693651308230235131e-01,-9.375857688021141945e-01,-1.502641128909149026e+00,-2.043119260267713816e-02,-5.173589656379754542e-01
7.641078028632776187e-01,1.540316404972088549e-01,1.468184324109162109e+00,2.917179643123364752e+00,1.921835219782729975e+00,6.370143711381104357e-01,7.963639063724718969e-01,1.870003045073117098e+00,8.292011939955421518e-01,6.081213454699379017e-01
1.341153818879921245e+00,4.854423718912430526e-03,5.650598122528130984e-01,-8.488291597579197267e-01,9.318652477743517848e-02,6.832366377244184497e-01,-6.815596825091828626e-01,-2.082354443499714047e-01,6.189530858692270376e-01,2.431494971105604280e-02
